/home/pi/Desktop/Data/Image/12:13:08:_l710dg.jpg,0
/home/pi/Desktop/Data/Image/12:13:11:_ct9f0x.jpg,0
/home/pi/Desktop/Data/Image/12:13:12:_x7qr5b.jpg,0
/home/pi/Desktop/Data/Image/12:13:13:_99lm4u.jpg,0
/home/pi/Desktop/Data/Image/12:13:15:_m5s3vp.jpg,0
/home/pi/Desktop/Data/Image/12:13:16:_4g2qls.jpg,0
/home/pi/Desktop/Data/Image/12:13:17:_50m9lj.jpg,0
/home/pi/Desktop/Data/Image/12:13:18:_0la74m.jpg,0
/home/pi/Desktop/Data/Image/12:13:20:_0o4ind.jpg,0
/home/pi/Desktop/Data/Image/12:13:21:_wljb6w.jpg,0
/home/pi/Desktop/Data/Image/12:13:23:_u3yzgv.jpg,0
/home/pi/Desktop/Data/Image/12:13:24:_2f8uu3.jpg,0
/home/pi/Desktop/Data/Image/12:13:25:_7liye7.jpg,0
/home/pi/Desktop/Data/Image/12:13:27:_749yuc.jpg,0
/home/pi/Desktop/Data/Image/12:13:28:_k69l3w.jpg,0
/home/pi/Desktop/Data/Image/12:13:30:_d76v1n.jpg,0
/home/pi/Desktop/Data/Image/12:13:31:_1s65m3.jpg,7
/home/pi/Desktop/Data/Image/12:13:33:_fc3cbe.jpg,14
/home/pi/Desktop/Data/Image/12:13:35:_jr62zp.jpg,21
/home/pi/Desktop/Data/Image/12:13:37:_428pt1.jpg,28
/home/pi/Desktop/Data/Image/12:13:42:_2owh9n.jpg,35
/home/pi/Desktop/Data/Image/12:13:46:_pikoch.jpg,42
/home/pi/Desktop/Data/Image/12:13:47:_kzw8ig.jpg,49
/home/pi/Desktop/Data/Image/12:13:51:_i5gxz8.jpg,56
/home/pi/Desktop/Data/Image/12:13:53:_1032qx.jpg,63
/home/pi/Desktop/Data/Image/12:13:55:_k72bh8.jpg,70
/home/pi/Desktop/Data/Image/12:13:57:_sj7h5v.jpg,77
/home/pi/Desktop/Data/Image/12:14:00:_w549js.jpg,84
/home/pi/Desktop/Data/Image/12:14:02:_ow8n1b.jpg,91
/home/pi/Desktop/Data/Image/12:14:05:_5zuoss.jpg,98
/home/pi/Desktop/Data/Image/12:14:07:_94atit.jpg,105
/home/pi/Desktop/Data/Image/12:14:10:_7z28uh.jpg,112
/home/pi/Desktop/Data/Image/12:14:12:_q3zy5z.jpg,119
/home/pi/Desktop/Data/Image/12:16:57:_0mhotr.jpg,0
/home/pi/Desktop/Data/Image/12:16:58:_3i8l1q.jpg,0
/home/pi/Desktop/Data/Image/12:17:00:_gdmp52.jpg,0
/home/pi/Desktop/Data/Image/12:17:01:_8hkx0s.jpg,0
/home/pi/Desktop/Data/Image/12:17:02:_avveu3.jpg,0
/home/pi/Desktop/Data/Image/12:17:03:_jzdtzr.jpg,0
/home/pi/Desktop/Data/Image/12:17:04:_zxvh1r.jpg,0
/home/pi/Desktop/Data/Image/12:17:06:_nn1i6c.jpg,0
/home/pi/Desktop/Data/Image/12:17:08:_8kf508.jpg,0
/home/pi/Desktop/Data/Image/12:17:09:_50ftd8.jpg,0
/home/pi/Desktop/Data/Image/12:17:10:_7fi9m0.jpg,0
/home/pi/Desktop/Data/Image/12:17:16:_wb7eiu.jpg,7
/home/pi/Desktop/Data/Image/12:17:20:_1iffd6.jpg,14
/home/pi/Desktop/Data/Image/12:17:24:_bij40j.jpg,7
/home/pi/Desktop/Data/Image/12:17:27:_4cillc.jpg,14
/home/pi/Desktop/Data/Image/12:18:34:_hbubfr.jpg,0
/home/pi/Desktop/Data/Image/12:18:37:_2u2kd3.jpg,0
/home/pi/Desktop/Data/Image/12:18:39:_ar89hb.jpg,0
/home/pi/Desktop/Data/Image/12:18:41:_mgqdoa.jpg,0
/home/pi/Desktop/Data/Image/12:18:42:_e3s2rs.jpg,0
/home/pi/Desktop/Data/Image/12:18:44:_nw17me.jpg,0
/home/pi/Desktop/Data/Image/12:18:46:_r7dqtr.jpg,0
/home/pi/Desktop/Data/Image/12:18:48:_wyhf9h.jpg,0
/home/pi/Desktop/Data/Image/12:18:50:_gk9wi6.jpg,5
/home/pi/Desktop/Data/Image/12:18:53:_4qxy24.jpg,10
/home/pi/Desktop/Data/Image/12:18:59:_a56tuy.jpg,15
/home/pi/Desktop/Data/Image/12:19:05:_raphhe.jpg,20
/home/pi/Desktop/Data/Image/12:19:09:_opop9x.jpg,25
/home/pi/Desktop/Data/Image/12:19:12:_yp8iwq.jpg,30
/home/pi/Desktop/Data/Image/12:19:13:_fx44kw.jpg,35
/home/pi/Desktop/Data/Image/12:19:14:_fk963b.jpg,40
/home/pi/Desktop/Data/Image/12:19:15:_118m2k.jpg,45
/home/pi/Desktop/Data/Image/12:19:16:_n01vvz.jpg,50
/home/pi/Desktop/Data/Image/12:19:18:_5eazga.jpg,55
/home/pi/Desktop/Data/Image/12:19:19:_k8zrpd.jpg,60
/home/pi/Desktop/Data/Image/12:19:20:_m0jlga.jpg,65
/home/pi/Desktop/Data/Image/12:19:21:_imysyg.jpg,70
/home/pi/Desktop/Data/Image/12:19:21:_vaqv6w.jpg,75
/home/pi/Desktop/Data/Image/12:19:23:_ndua75.jpg,80
/home/pi/Desktop/Data/Image/12:19:23:_7wqzca.jpg,85
/home/pi/Desktop/Data/Image/12:19:25:_o6w9zj.jpg,90
/home/pi/Desktop/Data/Image/12:19:26:_4pn096.jpg,95
/home/pi/Desktop/Data/Image/12:19:27:_i49p5a.jpg,100
/home/pi/Desktop/Data/Image/12:19:28:_ve6aqd.jpg,105
/home/pi/Desktop/Data/Image/12:19:29:_pb9rh6.jpg,110
/home/pi/Desktop/Data/Image/12:19:31:_8tcxs8.jpg,115
/home/pi/Desktop/Data/Image/12:19:32:_2ifnpj.jpg,120
/home/pi/Desktop/Data/Image/12:19:34:_x5hrt4.jpg,125
/home/pi/Desktop/Data/Image/12:19:37:_orv0u2.jpg,130
/home/pi/Desktop/Data/Image/12:20:20:_05c7a5.jpg,0
/home/pi/Desktop/Data/Image/12:20:24:_o12emo.jpg,0
/home/pi/Desktop/Data/Image/12:20:25:_sxiq3b.jpg,0
/home/pi/Desktop/Data/Image/12:20:26:_fzm82v.jpg,0
/home/pi/Desktop/Data/Image/12:20:27:_zvcht4.jpg,0
/home/pi/Desktop/Data/Image/12:20:27:_uvdc4n.jpg,0
/home/pi/Desktop/Data/Image/12:20:29:_nyf35b.jpg,0
/home/pi/Desktop/Data/Image/12:20:30:_sw7gog.jpg,0
/home/pi/Desktop/Data/Image/12:20:31:_890yso.jpg,0
/home/pi/Desktop/Data/Image/12:20:32:_ywd1mk.jpg,0
/home/pi/Desktop/Data/Image/12:20:34:_dbbzte.jpg,0
/home/pi/Desktop/Data/Image/12:20:35:_twh0kb.jpg,0
/home/pi/Desktop/Data/Image/12:20:36:_8p9ew0.jpg,0
/home/pi/Desktop/Data/Image/12:20:38:_bl7r7t.jpg,0
/home/pi/Desktop/Data/Image/12:20:39:_1w1f2b.jpg,0
/home/pi/Desktop/Data/Image/12:20:40:_taiaze.jpg,0
/home/pi/Desktop/Data/Image/12:20:43:_idaber.jpg,-5
/home/pi/Desktop/Data/Image/12:20:44:_a82cnt.jpg,-10
/home/pi/Desktop/Data/Image/12:20:46:_e9or9p.jpg,-15
/home/pi/Desktop/Data/Image/12:20:48:_ov8jw3.jpg,-20
/home/pi/Desktop/Data/Image/12:20:51:_y5leg5.jpg,-25
/home/pi/Desktop/Data/Image/12:20:54:_94mun8.jpg,-30
/home/pi/Desktop/Data/Image/12:20:57:_g0qcp3.jpg,-35
/home/pi/Desktop/Data/Image/12:20:59:_lelued.jpg,-40
/home/pi/Desktop/Data/Image/12:21:01:_qhzp9s.jpg,-45
/home/pi/Desktop/Data/Image/12:21:02:_v4lqub.jpg,-50
/home/pi/Desktop/Data/Image/12:21:04:_d8cuau.jpg,-55
/home/pi/Desktop/Data/Image/12:21:05:_52yaai.jpg,-60
/home/pi/Desktop/Data/Image/12:21:06:_0k7ssb.jpg,-65
/home/pi/Desktop/Data/Image/12:21:07:_94645v.jpg,-70
/home/pi/Desktop/Data/Image/12:21:08:_1dh2on.jpg,-75
/home/pi/Desktop/Data/Image/12:21:09:_sx0z7x.jpg,-80
/home/pi/Desktop/Data/Image/12:21:11:_8shjc9.jpg,-85
/home/pi/Desktop/Data/Image/12:21:12:_yz1srz.jpg,-90
/home/pi/Desktop/Data/Image/12:21:15:_5y76d8.jpg,-95
/home/pi/Desktop/Data/Image/12:21:18:_5pwdjy.jpg,-100
/home/pi/Desktop/Data/Image/12:21:21:_o0itv3.jpg,-105
/home/pi/Desktop/Data/Image/12:21:23:_fkhxhz.jpg,-110
/home/pi/Desktop/Data/Image/12:21:24:_184l04.jpg,-115
/home/pi/Desktop/Data/Image/12:21:25:_07xk7e.jpg,-120
/home/pi/Desktop/Data/Image/12:23:03:_y5z2kk.jpg,0
/home/pi/Desktop/Data/Image/12:23:06:_5g6wce.jpg,0
/home/pi/Desktop/Data/Image/12:23:07:_1qrj9f.jpg,0
/home/pi/Desktop/Data/Image/12:23:08:_7nig8o.jpg,0
/home/pi/Desktop/Data/Image/12:23:08:_idzjmi.jpg,0
/home/pi/Desktop/Data/Image/12:23:09:_wa23qf.jpg,0
/home/pi/Desktop/Data/Image/12:23:10:_sc4ay1.jpg,0
/home/pi/Desktop/Data/Image/12:23:11:_0qfv78.jpg,0
/home/pi/Desktop/Data/Image/12:23:11:_mgaidv.jpg,0
/home/pi/Desktop/Data/Image/12:23:12:_g4217r.jpg,0
/home/pi/Desktop/Data/Image/12:23:13:_g9wzb3.jpg,0
/home/pi/Desktop/Data/Image/12:23:14:_t9w2yr.jpg,0
/home/pi/Desktop/Data/Image/12:23:14:_mqqiyu.jpg,0
/home/pi/Desktop/Data/Image/12:23:15:_hclhl2.jpg,0
/home/pi/Desktop/Data/Image/12:23:16:_at0c4j.jpg,0
/home/pi/Desktop/Data/Image/12:23:17:_j0zljv.jpg,0
/home/pi/Desktop/Data/Image/12:23:19:_y76bva.jpg,0
/home/pi/Desktop/Data/Image/12:23:20:_7gwz21.jpg,-5
/home/pi/Desktop/Data/Image/12:23:21:_zxm3m6.jpg,0
/home/pi/Desktop/Data/Image/12:23:22:_ywqaa8.jpg,5
/home/pi/Desktop/Data/Image/12:23:28:_fdq6k7.jpg,10
/home/pi/Desktop/Data/Image/12:23:29:_ah6gc6.jpg,5
/home/pi/Desktop/Data/Image/12:23:31:_v9xucj.jpg,0
/home/pi/Desktop/Data/Image/12:23:34:_ui5ocu.jpg,-5
/home/pi/Desktop/Data/Image/12:23:37:_me47q0.jpg,-10
/home/pi/Desktop/Data/Image/12:23:38:_v24ch8.jpg,-15
/home/pi/Desktop/Data/Image/12:23:39:_apvhf1.jpg,-20
/home/pi/Desktop/Data/Image/12:23:41:_nxib21.jpg,-25
/home/pi/Desktop/Data/Image/12:23:42:_z5pkyy.jpg,-30
/home/pi/Desktop/Data/Image/12:23:43:_rgfwr4.jpg,-35
/home/pi/Desktop/Data/Image/12:23:45:_6x8agf.jpg,-40
/home/pi/Desktop/Data/Image/12:23:46:_tjumtc.jpg,-45
/home/pi/Desktop/Data/Image/12:23:47:_94ui3g.jpg,-50
/home/pi/Desktop/Data/Image/12:23:48:_864ogj.jpg,-55
/home/pi/Desktop/Data/Image/12:23:49:_og8qu7.jpg,-60
/home/pi/Desktop/Data/Image/12:23:50:_ipwqlw.jpg,-65
/home/pi/Desktop/Data/Image/12:23:52:_xcqcbk.jpg,-70
/home/pi/Desktop/Data/Image/12:23:53:_bgu97z.jpg,-75
/home/pi/Desktop/Data/Image/12:23:54:_5toaq8.jpg,-80
/home/pi/Desktop/Data/Image/12:23:55:_6aope6.jpg,-85
/home/pi/Desktop/Data/Image/12:23:58:_s97w93.jpg,-90
/home/pi/Desktop/Data/Image/12:24:03:_80yvm7.jpg,-95
/home/pi/Desktop/Data/Image/12:24:04:_lkbmc4.jpg,-100
/home/pi/Desktop/Data/Image/12:25:49:_y5009p.jpg,0
/home/pi/Desktop/Data/Image/12:25:50:_l8k718.jpg,0
/home/pi/Desktop/Data/Image/12:25:51:_xgirye.jpg,0
/home/pi/Desktop/Data/Image/12:25:52:_7ezvg9.jpg,0
/home/pi/Desktop/Data/Image/12:25:52:_0hx90m.jpg,0
/home/pi/Desktop/Data/Image/12:25:53:_m669bu.jpg,0
/home/pi/Desktop/Data/Image/12:25:53:_jlhj36.jpg,0
/home/pi/Desktop/Data/Image/12:25:54:_lmn8cr.jpg,0
/home/pi/Desktop/Data/Image/12:25:55:_73ac96.jpg,0
/home/pi/Desktop/Data/Image/12:25:55:_lruf9s.jpg,0
/home/pi/Desktop/Data/Image/12:25:56:_jz8x3f.jpg,0
/home/pi/Desktop/Data/Image/12:25:57:_m4l4j4.jpg,0
/home/pi/Desktop/Data/Image/12:25:57:_1ywwn2.jpg,0
/home/pi/Desktop/Data/Image/12:25:58:_gux6bl.jpg,0
/home/pi/Desktop/Data/Image/12:25:59:_u5a38j.jpg,0
/home/pi/Desktop/Data/Image/12:25:59:_2qiz9l.jpg,0
/home/pi/Desktop/Data/Image/12:26:00:_1xfrdf.jpg,0
/home/pi/Desktop/Data/Image/12:26:01:_umya52.jpg,0
/home/pi/Desktop/Data/Image/12:26:01:_fu4xei.jpg,0
/home/pi/Desktop/Data/Image/12:26:02:_2oc4dz.jpg,0
/home/pi/Desktop/Data/Image/12:26:03:_p5q4ii.jpg,0
/home/pi/Desktop/Data/Image/12:26:04:_l2d8lu.jpg,0
/home/pi/Desktop/Data/Image/12:26:05:_55ecu1.jpg,0
/home/pi/Desktop/Data/Image/12:26:05:_j6vako.jpg,0
/home/pi/Desktop/Data/Image/12:26:06:_ffoofb.jpg,0
/home/pi/Desktop/Data/Image/12:26:06:_vbzwzy.jpg,0
/home/pi/Desktop/Data/Image/12:26:08:_0e26gi.jpg,0
/home/pi/Desktop/Data/Image/12:26:08:_lmmwlz.jpg,0
/home/pi/Desktop/Data/Image/12:26:12:_l0wla2.jpg,0
/home/pi/Desktop/Data/Image/12:26:13:_94vbm0.jpg,5
/home/pi/Desktop/Data/Image/12:26:17:_1lmwxe.jpg,10
/home/pi/Desktop/Data/Image/12:26:19:_a5xoe6.jpg,15
/home/pi/Desktop/Data/Image/12:26:21:_opws8d.jpg,20
/home/pi/Desktop/Data/Image/12:26:23:_73uux7.jpg,25
/home/pi/Desktop/Data/Image/12:26:24:_uo3n1g.jpg,30
/home/pi/Desktop/Data/Image/12:26:25:_bjijuv.jpg,35
/home/pi/Desktop/Data/Image/12:26:26:_qmwm7n.jpg,40
/home/pi/Desktop/Data/Image/12:26:27:_ykf2dd.jpg,45
/home/pi/Desktop/Data/Image/12:26:28:_re35oz.jpg,50
/home/pi/Desktop/Data/Image/12:26:29:_6udese.jpg,55
/home/pi/Desktop/Data/Image/12:26:30:_zu9wf0.jpg,60
/home/pi/Desktop/Data/Image/12:26:31:_31m641.jpg,65
/home/pi/Desktop/Data/Image/12:26:32:_sxzufd.jpg,70
/home/pi/Desktop/Data/Image/12:26:33:_58qwph.jpg,75
/home/pi/Desktop/Data/Image/12:26:34:_351xr3.jpg,80
/home/pi/Desktop/Data/Image/12:26:35:_livcas.jpg,85
/home/pi/Desktop/Data/Image/12:26:36:_pu4hne.jpg,90
/home/pi/Desktop/Data/Image/12:26:38:_ojktaw.jpg,95
/home/pi/Desktop/Data/Image/12:26:39:_weksaa.jpg,100
/home/pi/Desktop/Data/Image/12:26:40:_3emwyg.jpg,105
/home/pi/Desktop/Data/Image/12:26:41:_zswt44.jpg,110
/home/pi/Desktop/Data/Image/12:26:43:_xymvcs.jpg,115
/home/pi/Desktop/Data/Image/12:26:46:_7l9zok.jpg,120
/home/pi/Desktop/Data/Image/12:26:48:_tv1dpx.jpg,125
/home/pi/Desktop/Data/Image/12:26:50:_fhzq6b.jpg,130
/home/pi/Desktop/Data/Image/12:26:52:_ugv8ze.jpg,135
/home/pi/Desktop/Data/Image/12:26:54:_1saf2h.jpg,140
/home/pi/Desktop/Images/12:34:30:_6oyn55.jpg,0
/home/pi/Desktop/Images/12:34:34:_0wkdy8.jpg,0
/home/pi/Desktop/Images/12:34:34:_tx8kbz.jpg,0
/home/pi/Desktop/Images/12:34:36:_q4zfhd.jpg,0
/home/pi/Desktop/Images/12:34:37:_ut2z3k.jpg,0
/home/pi/Desktop/Images/12:34:39:_gcijwq.jpg,0
/home/pi/Desktop/Images/12:34:40:_uj4rkj.jpg,0
/home/pi/Desktop/Images/12:34:42:_raxvno.jpg,0
/home/pi/Desktop/Images/12:34:45:_bojjbm.jpg,0
/home/pi/Desktop/Images/12:34:45:_glb4ok.jpg,0
/home/pi/Desktop/Images/12:34:47:_hxc79o.jpg,5
/home/pi/Desktop/Images/12:34:48:_x2j2cz.jpg,10
/home/pi/Desktop/Images/12:34:49:_ybzquv.jpg,15
/home/pi/Desktop/Images/12:34:53:_jeqwrf.jpg,20
/home/pi/Desktop/Images/12:34:56:_melxy0.jpg,25
/home/pi/Desktop/Images/12:34:58:_vx9h4c.jpg,30
/home/pi/Desktop/Images/12:35:01:_b6atwg.jpg,35
/home/pi/Desktop/Images/12:35:03:_legs0i.jpg,40
/home/pi/Desktop/Images/12:35:05:_7krita.jpg,45
/home/pi/Desktop/Images/12:35:07:_ntl75l.jpg,50
/home/pi/Desktop/Images/12:35:08:_lgbvhc.jpg,55
/home/pi/Desktop/Images/12:35:10:_tmpa5y.jpg,60
/home/pi/Desktop/Images/12:35:11:_v3a35z.jpg,65
/home/pi/Desktop/Images/12:35:12:_3p1hjw.jpg,70
/home/pi/Desktop/Images/12:35:13:_x9gmqp.jpg,75
/home/pi/Desktop/Images/12:35:14:_cg6j64.jpg,80
/home/pi/Desktop/Images/12:35:15:_hj1swr.jpg,85
/home/pi/Desktop/Images/12:35:16:_5usz1y.jpg,90
/home/pi/Desktop/Images/12:35:18:_nij3dt.jpg,95
/home/pi/Desktop/Images/12:35:19:_c0befc.jpg,100
/home/pi/Desktop/Images/12:35:21:_kr7kiq.jpg,105
/home/pi/Desktop/Images/12:35:22:_3s9cmu.jpg,110
/home/pi/Desktop/Images/12:35:23:_au9e2w.jpg,115
/home/pi/Desktop/Images/12:35:25:_uwu4bn.jpg,120
/home/pi/Desktop/Images/12:35:26:_7jsgpl.jpg,125
/home/pi/Desktop/Images/12:35:27:_58egqt.jpg,130
/home/pi/Desktop/Images/12:36:32:_ey53tq.jpg,0
/home/pi/Desktop/Images/12:36:34:_fr1gmx.jpg,0
/home/pi/Desktop/Images/12:36:36:_rkp31b.jpg,0
/home/pi/Desktop/Images/12:36:37:_uyyx14.jpg,0
/home/pi/Desktop/Images/12:36:37:_tmflgt.jpg,0
/home/pi/Desktop/Images/12:36:38:_pj4f2m.jpg,0
/home/pi/Desktop/Images/12:36:39:_dtgplj.jpg,0
/home/pi/Desktop/Images/12:36:40:_26cen2.jpg,0
/home/pi/Desktop/Images/12:36:41:_5s9cji.jpg,0
/home/pi/Desktop/Images/12:36:42:_k2lei5.jpg,0
/home/pi/Desktop/Images/12:36:44:_zklei0.jpg,0
/home/pi/Desktop/Images/12:36:45:_6ik6mu.jpg,0
/home/pi/Desktop/Images/12:36:46:_tauxzo.jpg,0
/home/pi/Desktop/Images/12:36:47:_9mux7f.jpg,0
/home/pi/Desktop/Images/12:36:48:_lsmid6.jpg,0
/home/pi/Desktop/Images/12:36:49:_l6xb66.jpg,0
/home/pi/Desktop/Images/12:36:51:_56e32j.jpg,0
/home/pi/Desktop/Images/12:36:52:_uw6g5q.jpg,0
/home/pi/Desktop/Images/12:36:55:_64io71.jpg,5
/home/pi/Desktop/Images/12:36:56:_yo08z3.jpg,10
/home/pi/Desktop/Images/12:37:00:_wad248.jpg,15
/home/pi/Desktop/Images/12:37:02:_c0yzqk.jpg,20
/home/pi/Desktop/Images/12:37:04:_iz2t7w.jpg,25
/home/pi/Desktop/Images/12:37:06:_wim97h.jpg,30
/home/pi/Desktop/Images/12:37:07:_uuxljs.jpg,35
/home/pi/Desktop/Images/12:37:08:_9hdhwi.jpg,40
/home/pi/Desktop/Images/12:37:09:_dzfq1t.jpg,45
/home/pi/Desktop/Images/12:37:11:_06am66.jpg,50
/home/pi/Desktop/Images/12:37:12:_onbx7n.jpg,55
/home/pi/Desktop/Images/12:37:13:_tmw50d.jpg,60
/home/pi/Desktop/Images/12:37:14:_0f6qc8.jpg,65
/home/pi/Desktop/Images/12:37:16:_x5g0r5.jpg,70
/home/pi/Desktop/Images/12:37:18:_hrzxpv.jpg,75
/home/pi/Desktop/Images/12:37:20:_44cahv.jpg,80
/home/pi/Desktop/Images/12:37:21:_hekz94.jpg,85
/home/pi/Desktop/Images/12:37:23:_t2bkfw.jpg,90
/home/pi/Desktop/Images/12:37:24:_p8pgl9.jpg,95
/home/pi/Desktop/Images/12:37:26:_ifebf2.jpg,100
/home/pi/Desktop/Images/12:37:27:_0wgkdk.jpg,105
/home/pi/Desktop/Images/12:37:28:_ty1v72.jpg,110
/home/pi/Desktop/Images/12:37:30:_ok6wx8.jpg,115
/home/pi/Desktop/Images/12:37:32:_1xgbsx.jpg,120
/home/pi/Desktop/Images/12:37:33:_daaycj.jpg,125
/home/pi/Desktop/Images/12:37:34:_kh7oi3.jpg,130
/home/pi/Desktop/Images/12:37:35:_e1429e.jpg,135
/home/pi/Desktop/Images/12:37:36:_a6fpx5.jpg,140
/home/pi/Desktop/Images/12:37:37:_52fnkd.jpg,145
/home/pi/Desktop/Images/12:37:38:_4ugcqg.jpg,150
/home/pi/Desktop/Images/12:37:39:_sipq8b.jpg,155
/home/pi/Desktop/Images/12:37:41:_e0qe0n.jpg,160
/home/pi/Desktop/Images/12:37:42:_aqz2y7.jpg,165
/home/pi/Desktop/Images/12:37:43:_xfsloo.jpg,170
/home/pi/Desktop/Images/12:37:44:_i37sws.jpg,175
/home/pi/Desktop/Images/12:37:45:_1d7ryd.jpg,180
/home/pi/Desktop/Images/12:37:47:_khke7q.jpg,185
/home/pi/Desktop/Images/12:37:48:_93w9wp.jpg,190
/home/pi/Desktop/Images/12:37:49:_8t8tu8.jpg,195
/home/pi/Desktop/Images/12:37:50:_8hfxvp.jpg,200
/home/pi/Desktop/Images/12:37:51:_45umyj.jpg,205
/home/pi/Desktop/Images/12:37:53:_64sg6a.jpg,210
/home/pi/Desktop/Images/12:37:54:_0oxlos.jpg,215
/home/pi/Desktop/Images/12:37:55:_x0aywq.jpg,220
/home/pi/Desktop/Images/12:37:56:_hq0j7g.jpg,225
/home/pi/Desktop/Images/12:37:57:_smps8a.jpg,230
/home/pi/Desktop/Images/12:37:58:_hepwef.jpg,235
/home/pi/Desktop/Images/12:37:59:_tpzi8n.jpg,240
/home/pi/Desktop/Images/12:38:00:_8fbu8e.jpg,245
/home/pi/Desktop/Images/12:38:01:_dkwzqc.jpg,250
/home/pi/Desktop/Images/12:38:02:_vs69bz.jpg,255
/home/pi/Desktop/Images/12:38:03:_e2u1kj.jpg,260
/home/pi/Desktop/Images/12:38:04:_evr49s.jpg,265
/home/pi/Desktop/Images/12:38:05:_ndixv7.jpg,270
/home/pi/Desktop/Images/12:38:06:_6f4saq.jpg,275
/home/pi/Desktop/Images/12:38:07:_2ynjmr.jpg,280
/home/pi/Desktop/Images/12:38:08:_hedkjd.jpg,285
/home/pi/Desktop/Images/12:38:08:_hpb9fv.jpg,290
/home/pi/Desktop/Images/12:38:09:_re6uhz.jpg,295
/home/pi/Desktop/Images/12:38:10:_s44rr8.jpg,300
/home/pi/Desktop/Images/12:38:11:_7y5vl0.jpg,305
/home/pi/Desktop/Images/12:38:12:_pke5ap.jpg,310
/home/pi/Desktop/Images/12:38:13:_y4jhmj.jpg,315
/home/pi/Desktop/Images/12:38:14:_kc5lh2.jpg,320
/home/pi/Desktop/Images/12:38:17:_renvmr.jpg,325
/home/pi/Desktop/Images/12:38:18:_lx20ry.jpg,330
/home/pi/Desktop/Images/12:38:20:_d2nfr1.jpg,325
/home/pi/Desktop/Images/12:38:21:_x9h02c.jpg,320
/home/pi/Desktop/Images/12:38:22:_d2x8po.jpg,315
/home/pi/Desktop/Images/12:38:23:_zwdtw6.jpg,310
/home/pi/Desktop/Images/12:38:24:_cnd0xk.jpg,305
/home/pi/Desktop/Images/12:38:25:_19ln1y.jpg,300
/home/pi/Desktop/Images/12:38:26:_x2qcm2.jpg,295
/home/pi/Desktop/Images/12:38:27:_xs20sm.jpg,290
/home/pi/Desktop/Images/12:38:28:_oij89w.jpg,285
/home/pi/Desktop/Images/12:38:29:_3w1w3b.jpg,280
/home/pi/Desktop/Images/12:38:31:_o51zbk.jpg,275
/home/pi/Desktop/Images/12:38:33:_ksu1jq.jpg,270
